year,site_id,site_name,launches_eff,launches_eff_int,base_2025,alpha_strength,r_post2050,K_carrying,model,site_name_full,lat_deg,lon_deg,launches_eff_model,launches_eff_int_model,is_extrapolated,dv_rot_kmps,dv_surface_to_moon_kmps,dv_geo_to_moon_kmps,isp_v_s,isp_sl_s,isp_surface_choice,mr_surface_to_moon,mr_geo_to_moon,prop_ratio_surface,prop_ratio_geo,prop_ratio_mode1,prop_ratio_mode2,prop_ratio_mode3,payload_per_launch_ton,k_heavy,k_shuttle,x_2050_ton,g_r,k_I,isp_v0_s,isp_vmax_s,isp_sl0_s,isp_slmax_s,g0_mps2,dv_base_kmps,v_eq_kmps
2035,AK_US,4.0,4.841,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,391.685205,341.685205,SL,79.48179187,3.39180399,125.57086700,3.22893539,6.45787079,128.79980239,251.14173400,47.286256,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2036,AK_US,4.0,4.934,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,392.585367,342.585367,SL,78.57322678,3.38231863,124.11716285,3.21613015,6.43226031,127.33329300,248.23432569,51.069156,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2037,AK_US,4.0,5.029,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,393.424673,343.424673,SL,77.73966596,3.37353738,122.78346554,3.20427547,6.40855094,125.98774101,245.56693107,55.154689,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2038,AK_US,4.0,5.126,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,394.207237,344.207237,SL,76.97403404,3.36540390,121.55845446,3.19329527,6.38659054,124.75174973,243.11690892,59.567064,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2039,AK_US,4.0,5.225,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,394.936894,344.936894,SL,76.27004372,3.35786690,120.43206996,3.18312031,6.36624063,123.61519027,240.86413992,64.332429,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2040,AK_US,4.0,5.326,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,395.617223,345.617223,SL,75.62209193,3.35087962,119.39534708,3.17368748,6.34737496,122.56903456,238.79069416,69.479023,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2041,AK_US,4.0,5.428,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,396.251556,346.251556,SL,75.02517166,3.34439937,118.44027466,3.16493915,6.32987829,121.60521381,236.88054932,75.037345,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2042,AK_US,4.0,5.533,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,396.843005,346.843005,SL,74.47479716,3.33838712,117.55967545,3.15682262,6.31364523,120.71649807,235.11935090,81.040333,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2043,AK_US,4.0,5.639,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,397.394468,347.394468,SL,73.96693983,3.33280716,116.74710373,3.14928967,6.29857934,119.89639340,233.49420746,87.523559,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2044,AK_US,4.0,5.748,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,397.908649,347.908649,SL,73.49797343,3.32762675,115.99675749,3.14229611,6.28459222,119.13905360,231.99351498,94.525444,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2045,AK_US,4.0,5.859,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,398.388068,348.388068,SL,73.06462683,3.32281583,115.30340292,3.13580137,6.27160275,118.43920430,230.60680585,102.087480,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2046,AK_US,4.0,5.972,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,398.835076,348.835076,SL,72.66394322,3.31834683,114.66230915,3.12976822,6.25953644,117.79207737,229.32461830,110.254478,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2047,AK_US,4.0,6.087,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,399.251863,349.251863,SL,72.29324482,3.31419437,114.06919172,3.12416240,6.24832480,117.19335412,228.13838344,119.074836,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2048,AK_US,4.0,6.204,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,399.640472,349.640472,SL,71.95010217,3.31033511,113.52016348,3.11895240,6.23790481,116.63911588,227.04032695,128.600823,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2049,AK_US,4.0,6.324,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,400.002810,350.002810,SL,71.63230733,3.30674756,113.01169173,3.11410921,6.22821841,116.12580093,226.02338346,138.888889,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2050,AK_US,4.0,6.445,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,400.340651,350.340651,SL,71.33785049,3.30341189,112.54056078,3.10960605,6.21921210,115.65016683,225.08112156,150.000000,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2051,AK_US,4.0,6.797,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,400.655651,350.655651,SL,71.06489942,3.30030982,112.10383908,3.10541826,6.21083653,115.20925734,224.20767816,162.000000,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2052,AK_US,4.0,7.168,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,400.949356,350.949356,SL,70.81178146,3.29742449,111.69885033,3.10152306,6.20304611,114.80037339,223.39770067,174.960000,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2053,AK_US,4.0,7.559,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,401.223205,351.223205,SL,70.57696751,3.29474029,111.32314801,3.09789939,6.19579878,114.42104740,222.64629603,188.956800,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2054,AK_US,4.0,7.971,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,401.478539,351.478539,SL,70.35905802,3.29224282,110.97449284,3.09452781,6.18905562,114.06902065,221.94898567,204.073344,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2055,AK_US,4.0,8.405,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,401.716612,351.716612,SL,70.15677049,3.28991876,110.65083278,3.09139033,6.18278066,113.74222311,221.30166557,220.399212,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2056,AK_US,4.0,8.863,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,401.938589,351.938589,SL,69.96892836,3.28775578,110.35028537,3.08847031,6.17694061,113.43875567,220.70057074,238.031148,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2057,AK_US,4.0,9.345,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,402.145560,352.145560,SL,69.79445115,3.28574246,110.07112184,3.08575232,6.17150464,113.15687416,220.14224368,257.073640,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2058,AK_US,4.0,9.853,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,402.338537,352.338537,SL,69.63234566,3.28386823,109.81175306,3.08322211,6.16644421,112.89497517,219.62350612,277.639532,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2059,AK_US,4.0,10.389,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,402.518469,352.518469,SL,69.48169807,3.28212328,109.57071691,3.08086643,6.16173287,112.65158335,219.14143383,299.850694,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2060,AK_US,4.0,10.953,11,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,11.000000,11,0,0.250528,14.666472,4.693000,402.686236,352.686236,SL,69.34166687,3.28049855,109.34666698,3.07867304,6.15734608,112.42534003,218.69333397,323.838750,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2061,AK_US,4.0,11.548,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,402.842660,352.842660,SL,69.21147650,3.27898560,109.13836240,3.07663056,6.15326112,112.21499296,218.27672481,349.745850,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2062,AK_US,4.0,12.174,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,402.988510,352.988510,SL,69.09041170,3.27757662,108.94465871,3.07472844,6.14945688,112.01938715,217.88931743,377.725518,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2063,AK_US,4.0,12.834,13,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,13.000000,13,0,0.250528,14.666472,4.693000,403.124499,353.124499,SL,68.97781227,3.27626436,108.76449963,3.07295689,6.14591377,111.83745652,217.52899926,407.943559,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2064,AK_US,4.0,13.529,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,403.251294,353.251294,SL,68.87306850,3.27504209,108.59690960,3.07130682,6.14261364,111.66821642,217.19381921,440.579044,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2065,AK_US,4.0,14.261,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,403.369518,353.369518,SL,68.77561692,3.27390355,108.44098708,3.06976979,6.13953959,111.51075687,216.88197416,475.825367,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2066,AK_US,4.0,15.032,15,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,15.000000,15,0,0.250528,14.666472,4.693000,403.479748,353.479748,SL,68.68493651,3.27284294,108.29589841,3.06833797,6.13667595,111.36423638,216.59179682,513.891397,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2067,AK_US,4.0,15.844,16,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,16.000000,16,0,0.250528,14.666472,4.693000,403.582527,353.582527,SL,68.60054520,3.27185487,108.16087231,3.06700407,6.13400815,111.22787639,216.32174463,555.002708,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2068,AK_US,4.0,16.699,17,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,17.000000,17,0,0.250528,14.666472,4.693000,403.678357,353.678357,SL,68.52199678,3.27093432,108.03519485,3.06576133,6.13152266,111.10095618,216.07038971,599.402925,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2069,AK_US,4.0,17.599,18,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,18.000000,18,0,0.250528,14.666472,4.693000,403.767708,353.767708,SL,68.44887803,3.27007663,107.91820484,3.06460345,6.12920690,110.98280829,215.83640969,647.355159,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2070,AK_US,4.0,18.547,19,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,19.000000,19,0,0.250528,14.666472,4.693000,403.851019,353.851019,SL,68.38080606,3.26927747,107.80928970,3.06352458,6.12704917,110.87281428,215.61857939,699.143572,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2071,AK_US,4.0,19.545,20,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,20.000000,20,0,0.250528,14.666472,4.693000,403.928697,353.928697,SL,68.31742599,3.26853281,107.70788159,3.06251930,6.12503859,110.77040089,215.41576318,755.075057,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2072,AK_US,4.0,20.595,21,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,21.000000,21,0,0.250528,14.666472,4.693000,404.001124,354.001124,SL,68.25840876,3.26783891,107.61345402,3.06158252,6.12316505,110.67503654,215.22690803,815.481062,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2073,AK_US,4.0,21.699,22,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,22.000000,22,0,0.250528,14.666472,4.693000,404.068654,354.068654,SL,68.20344911,3.26719227,107.52551858,3.06070957,6.12141913,110.58622814,215.05103715,880.719547,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2074,AK_US,4.0,22.862,23,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,23.000000,23,0,0.250528,14.666472,4.693000,404.131619,354.131619,SL,68.15226380,3.26658966,107.44362208,3.05989604,6.11979209,110.50351812,214.88724416,951.177111,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2075,AK_US,4.0,24.085,24,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,24.000000,24,0,0.250528,14.666472,4.693000,404.190326,354.190326,SL,68.10458992,3.26602806,107.36734387,3.05913788,6.11827577,110.42648175,214.73468774,1027.271279,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2076,AK_US,4.0,25.372,25,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,25.000000,25,0,0.250528,14.666472,4.693000,404.245065,354.245065,SL,68.06018335,3.26550466,107.29629336,3.05843130,6.11686259,110.35472465,214.59258671,1109.452982,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2077,AK_US,4.0,26.725,27,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,27.000000,27,0,0.250528,14.666472,4.693000,404.296104,354.296104,SL,68.01881737,3.26501685,107.23010780,3.05777275,6.11554550,110.28788055,214.46021559,1198.209220,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2078,AK_US,4.0,28.148,28,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,28.000000,28,0,0.250528,14.666472,4.693000,404.343691,354.343691,SL,67.98028137,3.26456220,107.16845019,3.05715897,6.11431794,110.22560916,214.33690038,1294.065958,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2079,AK_US,4.0,29.644,30,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,30.000000,30,0,0.250528,14.666472,4.693000,404.388062,354.388062,SL,67.94437962,3.26413843,107.11100739,3.05658689,6.11317377,110.16759428,214.22201478,1397.591235,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2080,AK_US,4.0,31.217,31,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,31.000000,31,0,0.250528,14.666472,4.693000,404.429433,354.429433,SL,67.91093022,3.26374345,107.05748836,3.05605366,6.11210732,110.11354202,214.11497672,1509.398533,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2081,AK_US,4.0,32.87,33,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,33.000000,33,0,0.250528,14.666472,4.693000,404.468007,354.468007,SL,67.87976408,3.26337529,107.00762253,3.05555664,6.11111329,110.06317917,214.01524506,1630.150416,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2082,AK_US,4.0,34.608,35,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,35.000000,35,0,0.250528,14.666472,4.693000,404.503973,354.503973,SL,67.85072395,3.26303212,106.96115832,3.05509336,6.11018672,110.01625168,213.92231664,1760.562449,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
2083,AK_US,4.0,36.433,36,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,36.000000,36,0,0.250528,14.666472,4.693000,404.537507,354.537507,SL,67.82366361,3.26271224,106.91786178,3.05466152,6.10932304,109.97252329,213.83572355,1901.407445,0.600000,0.350000,150.000000,0.080000,0.070000,380.000000,405.000000,330.000000,355.000000,9.810000,14.917000,0.465000
