year,site_id,site_name,launches_eff,launches_eff_int,base_2025,alpha_strength,r_post2050,K_carrying,model,site_name_full,lat_deg,lon_deg,launches_eff_model,launches_eff_int_model,is_extrapolated,dv_rot_kmps,dv_surface_to_moon_kmps,dv_geo_to_moon_kmps,isp_v_s,isp_sl_s,isp_surface_choice,mr_surface_to_moon,mr_geo_to_moon,prop_ratio_surface,prop_ratio_geo,prop_ratio_mode1,prop_ratio_mode2,prop_ratio_mode3,payload_per_launch_ton,k_heavy,k_shuttle,x_2050_ton,g_r,k_I,isp_v0_s,isp_vmax_s,isp_sl0_s,isp_slmax_s,g0_mps2,dv_base_kmps,v_eq_kmps
2052,AK_US,4.0,7.168,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,392.569614,338.379742,V,45.07722842,3.38248403,70.52356547,2.97810504,5.95621008,73.50167052,141.04713095,165.375000,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2053,AK_US,4.0,7.559,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,392.733923,338.489282,V,45.00546312,3.38075997,70.40874099,2.97594996,5.95189992,73.38469096,140.81748199,173.643750,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2054,AK_US,4.0,7.971,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,392.887124,338.591416,V,44.93870648,3.37915455,70.30193037,2.97394319,5.94788638,73.27587357,140.60386075,182.325938,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2055,AK_US,4.0,8.405,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,393.029967,338.686645,V,44.87659900,3.37765949,70.20255840,2.97207436,5.94414872,73.17463276,140.40511680,191.442234,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2056,AK_US,4.0,8.863,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,393.163154,338.775436,V,44.81880827,3.37626707,70.11009323,2.97033384,5.94066768,73.08042707,140.22018647,201.014346,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2057,AK_US,4.0,9.345,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,393.287336,338.858224,V,44.76502680,3.37497016,70.02404287,2.96871269,5.93742539,72.99275557,140.04808574,211.065063,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2058,AK_US,4.0,9.853,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,393.403122,338.935415,V,44.71496996,3.37376211,69.94395193,2.96720263,5.93440527,72.91115456,139.88790386,221.618317,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2059,AK_US,4.0,10.389,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,393.511081,339.007387,V,44.66837419,3.37263676,69.86939870,2.96579595,5.93159190,72.83519465,139.73879741,232.699232,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2060,AK_US,4.0,10.953,11,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,11.000000,11,0,0.250528,14.666472,4.693000,393.611741,339.074494,V,44.62499532,3.37158839,69.79999252,2.96448548,5.92897096,72.76447800,139.59998503,244.334194,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2061,AK_US,4.0,11.548,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,393.705596,339.137064,V,44.58460704,3.37061166,69.73537127,2.96326458,5.92652916,72.69863585,139.47074253,256.550904,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2062,AK_US,4.0,12.174,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,393.793106,339.195404,V,44.54699951,3.36970165,69.67519922,2.96212706,5.92425413,72.63732628,139.35039843,269.378449,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2063,AK_US,4.0,12.834,13,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,13.000000,13,0,0.250528,14.666472,4.693000,393.874699,339.249800,V,44.51197809,3.36885374,69.61916495,2.96106718,5.92213436,72.58023213,139.23832990,282.847371,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2064,AK_US,4.0,13.529,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,393.950777,339.300518,V,44.47936220,3.36806367,69.56697952,2.96007959,5.92015918,72.52705911,139.13395904,296.989740,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2065,AK_US,4.0,14.261,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,394.021711,339.347807,V,44.44898421,3.36732745,69.51837473,2.95915932,5.91831863,72.47753405,139.03674947,311.839227,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2066,AK_US,4.0,15.032,15,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,15.000000,15,0,0.250528,14.666472,4.693000,394.087849,339.391899,V,44.42068849,3.36664139,69.47310158,2.95830174,5.91660348,72.43140332,138.94620317,327.431188,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2067,AK_US,4.0,15.844,16,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,16.000000,16,0,0.250528,14.666472,4.693000,394.149516,339.433011,V,44.39433051,3.36600204,69.43092882,2.95750256,5.91500511,72.38843137,138.86185764,343.802748,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2068,AK_US,4.0,16.699,17,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,17.000000,17,0,0.250528,14.666472,4.693000,394.207014,339.471343,V,44.36977601,3.36540621,69.39164161,2.95675776,5.91351553,72.34839938,138.78328322,360.992885,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2069,AK_US,4.0,17.599,18,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,18.000000,18,0,0.250528,14.666472,4.693000,394.260625,339.507083,V,44.34690022,3.36485091,69.35504035,2.95606364,5.91212728,72.31110399,138.71008071,379.042529,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2070,AK_US,4.0,18.547,19,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,19.000000,19,0,0.250528,14.666472,4.693000,394.310611,339.540407,V,44.32558720,3.36433337,69.32093953,2.95541672,5.91083343,72.27635624,138.64187906,397.994656,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2071,AK_US,4.0,19.545,20,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,20.000000,20,0,0.250528,14.666472,4.693000,394.357218,339.571479,V,44.30572917,3.36385101,69.28916668,2.95481376,5.90962753,72.24398044,138.57833335,417.894389,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2072,AK_US,4.0,20.595,21,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,21.000000,21,0,0.250528,14.666472,4.693000,394.400674,339.600449,V,44.28722590,3.36340143,69.25956145,2.95425178,5.90850357,72.21381323,138.51912290,438.789108,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2073,AK_US,4.0,21.699,22,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,22.000000,22,0,0.250528,14.666472,4.693000,394.441192,339.627462,V,44.26998421,3.36298238,69.23197473,2.95372797,5.90745595,72.18570270,138.46394946,460.728563,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2074,AK_US,4.0,22.862,23,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,23.000000,23,0,0.250528,14.666472,4.693000,394.478971,339.652647,V,44.25391739,3.36259179,69.20626782,2.95323973,5.90647947,72.15950755,138.41253564,483.764992,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2075,AK_US,4.0,24.085,24,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,24.000000,24,0,0.250528,14.666472,4.693000,394.514196,339.676131,V,44.23894481,3.36222771,69.18231169,2.95278464,5.90556927,72.13509633,138.36462339,507.953241,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2076,AK_US,4.0,25.372,25,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,25.000000,25,0,0.250528,14.666472,4.693000,394.547039,339.698026,V,44.22499144,3.36188834,69.15998630,2.95236043,5.90472085,72.11234673,138.31997261,533.350903,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2077,AK_US,4.0,26.725,27,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,27.000000,27,0,0.250528,14.666472,4.693000,394.577662,339.718441,V,44.21198746,3.36157200,69.13917994,2.95196500,5.90392999,72.09114494,138.27835988,560.018448,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2078,AK_US,4.0,28.148,28,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,28.000000,28,0,0.250528,14.666472,4.693000,394.606215,339.737477,V,44.19986790,3.36127711,69.11978863,2.95159639,5.90319277,72.07138502,138.23957727,588.019371,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2079,AK_US,4.0,29.644,30,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,30.000000,30,0,0.250528,14.666472,4.693000,394.632837,339.755225,V,44.18857226,3.36100222,69.10171562,2.95125278,5.90250555,72.05296839,138.20343123,617.420339,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2080,AK_US,4.0,31.217,31,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,31.000000,31,0,0.250528,14.666472,4.693000,394.657660,339.771773,V,44.17804425,3.36074597,69.08487080,2.95093246,5.90186493,72.03580326,138.16974160,648.291356,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2081,AK_US,4.0,32.87,33,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,33.000000,33,0,0.250528,14.666472,4.693000,394.680804,339.787203,V,44.16823145,3.36050709,69.06917032,2.95063386,5.90126773,72.01980419,138.13834065,680.705924,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2082,AK_US,4.0,34.608,35,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,35.000000,35,0,0.250528,14.666472,4.693000,394.702384,339.801589,V,44.15908506,3.36028440,69.05453610,2.95035550,5.90071100,72.00489160,138.10907219,714.741220,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2083,AK_US,4.0,36.433,36,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,36.000000,36,0,0.250528,14.666472,4.693000,394.722504,339.815003,V,44.15055963,3.36007680,69.04089540,2.95009600,5.90019200,71.99099141,138.08179081,750.478281,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2084,AK_US,4.0,38.349,38,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,38.000000,38,0,0.250528,14.666472,4.693000,394.741265,339.827510,V,44.14261283,3.35988327,69.02818053,2.94985408,5.89970817,71.97803462,138.05636106,788.002195,0.600000,0.250000,150.000000,0.050000,0.070000,380.000000,395.000000,330.000000,340.000000,9.810000,14.917000,0.465000
