year,site_id,site_name,launches_eff,launches_eff_int,base_2025,alpha_strength,r_post2050,K_carrying,model,site_name_full,lat_deg,lon_deg,launches_eff_model,launches_eff_int_model,is_extrapolated,dv_rot_kmps,dv_surface_to_moon_kmps,dv_geo_to_moon_kmps,isp_v_s,isp_sl_s,isp_surface_choice,mr_surface_to_moon,mr_geo_to_moon,prop_ratio_surface,prop_ratio_geo,prop_ratio_mode1,prop_ratio_mode2,prop_ratio_mode3,payload_per_launch_ton,k_heavy,k_shuttle,x_2050_ton,g_r,k_I,isp_v0_s,isp_vmax_s,isp_sl0_s,isp_slmax_s,g0_mps2,dv_base_kmps,v_eq_kmps
2035,AK_US,4.0,4.841,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,387.247437,333.623718,V,47.49944598,3.43961127,102.29878115,3.29347522,6.58695044,105.59225637,204.59756231,96.279292,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2036,AK_US,4.0,4.934,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,387.869387,333.934693,V,47.20630071,3.43280449,101.65386156,3.28428606,6.56857211,104.93814762,203.30772312,99.167671,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2037,AK_US,4.0,5.029,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,388.461004,334.230502,V,46.92999478,3.42636234,101.04598852,3.27558916,6.55117832,104.32157768,202.09197704,102.142701,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2038,AK_US,4.0,5.126,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,389.023767,334.511884,V,46.66943878,3.42026374,100.47276531,3.26735605,6.53471209,103.74012135,200.94553061,105.206982,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2039,AK_US,4.0,5.225,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,389.559084,334.779542,V,46.42362587,3.41448895,99.93197692,3.25956008,6.51912017,103.19153700,199.86395384,108.363191,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2040,AK_US,4.0,5.326,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,390.068294,335.034147,V,46.19162441,3.40901953,99.42157371,3.25217636,6.50435272,102.67375007,198.84314743,111.614087,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2041,AK_US,4.0,5.428,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,390.552669,335.276334,V,45.97257125,3.40383818,98.93965674,3.24518155,6.49036310,102.18483829,197.87931348,114.962510,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2042,AK_US,4.0,5.533,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,391.013421,335.506710,V,45.76566575,3.39892873,98.48446464,3.23855379,6.47710758,101.72301843,196.96892928,118.411385,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2043,AK_US,4.0,5.639,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,391.451701,335.725851,V,45.57016447,3.39427600,98.05436183,3.23227260,6.46454519,101.28663442,196.10872366,121.963727,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2044,AK_US,4.0,5.748,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,391.868607,335.934303,V,45.38537632,3.38986573,97.64782790,3.22631873,6.45263746,100.87414663,195.29565581,125.622639,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2045,AK_US,4.0,5.859,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,392.265180,336.132590,V,45.21065822,3.38568455,97.26344808,3.22067414,6.44134828,100.48412222,194.52689616,129.391318,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2046,AK_US,4.0,5.972,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,392.642411,336.321206,V,45.04541116,3.38171990,96.89990456,3.21532186,6.43064372,100.11522642,193.79980912,133.273057,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2047,AK_US,4.0,6.087,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,393.001245,336.500623,V,44.88907670,3.37795997,96.55596874,3.21024595,6.42049191,99.76621469,193.11193748,137.271249,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2048,AK_US,4.0,6.204,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,393.342578,336.671289,V,44.74113369,3.37439365,96.23049412,3.20543142,6.41086284,99.43592554,192.46098824,141.389386,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2049,AK_US,4.0,6.324,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,393.667265,336.833632,V,44.60109542,3.37101048,95.92240991,3.20086415,6.40172830,99.12327406,191.84481983,145.631068,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2050,AK_US,4.0,6.445,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,393.976116,336.988058,V,44.46850691,3.36780063,95.63071521,3.19653085,6.39306170,98.82724606,191.26143042,150.000000,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2051,AK_US,4.0,6.797,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,394.269904,337.134952,V,44.34294258,3.36475482,95.35447368,3.19241901,6.38483802,98.54689269,190.70894737,154.500000,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2052,AK_US,4.0,7.168,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,394.549364,337.274682,V,44.22400398,3.36186432,95.09280875,3.18851683,6.37703367,98.28132558,190.18561749,159.135000,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2053,AK_US,4.0,7.559,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,394.815195,337.407597,V,44.11131780,3.35912089,94.84489916,3.18481320,6.36962640,98.02971235,189.68979831,163.909050,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2054,AK_US,4.0,7.971,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,395.068061,337.534030,V,44.00453408,3.35651675,94.60997499,3.18129762,6.36259524,97.79127260,189.21994997,168.826322,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2055,AK_US,4.0,8.405,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,395.308594,337.654297,V,43.90332452,3.35404459,94.38731393,3.17796019,6.35592039,97.56527413,188.77462787,173.891111,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2056,AK_US,4.0,8.863,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,395.537397,337.768698,V,43.80738089,3.35169747,94.17623795,3.17479158,6.34958316,97.35102953,188.35247590,179.107844,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2057,AK_US,4.0,9.345,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,395.755041,337.877520,V,43.71641370,3.34946886,93.97611014,3.17178296,6.34356591,97.14789309,187.95222027,184.481080,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2058,AK_US,4.0,9.853,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,395.962070,337.981035,V,43.63015086,3.34735258,93.78633190,3.16892599,6.33785198,96.95525789,187.57266380,190.015512,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2059,AK_US,4.0,10.389,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,396.159002,338.079501,V,43.54833652,3.34534281,93.60634035,3.16621280,6.33242560,96.77255315,187.21268071,195.715978,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2060,AK_US,4.0,10.953,11,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,11.000000,11,0,0.250528,14.666472,4.693000,396.346330,338.173165,V,43.47072994,3.34343403,93.43560587,3.16363595,6.32727189,96.59924182,186.87121174,201.587457,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2061,AK_US,4.0,11.548,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,396.524521,338.262261,V,43.39710450,3.34162103,93.27362990,3.16118839,6.32237678,96.43481830,186.54725981,207.635081,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2062,AK_US,4.0,12.174,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,396.694022,338.347011,V,43.32724678,3.33989887,93.11994291,3.15886347,6.31772695,96.27880638,186.23988582,213.864133,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2063,AK_US,4.0,12.834,13,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,13.000000,13,0,0.250528,14.666472,4.693000,396.855257,338.427628,V,43.26095567,3.33826289,92.97410247,3.15665490,6.31330980,96.13075737,185.94820493,220.280057,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2064,AK_US,4.0,13.529,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,397.008628,338.504314,V,43.19804160,3.33670867,92.83569152,3.15455670,6.30911341,95.99024822,185.67138304,226.888459,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2065,AK_US,4.0,14.261,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,397.154519,338.577259,V,43.13832580,3.33523204,92.70431676,3.15256325,6.30512650,95.85688001,185.40863352,233.695112,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2066,AK_US,4.0,15.032,15,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,15.000000,15,0,0.250528,14.666472,4.693000,397.293294,338.646647,V,43.08163960,3.33382903,92.57960713,3.15066919,6.30133838,95.73027632,185.15921426,240.705966,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2067,AK_US,4.0,15.844,16,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,16.000000,16,0,0.250528,14.666472,4.693000,397.425302,338.712651,V,43.02782382,3.33249591,92.46121241,3.14886948,6.29773895,95.61008189,184.92242483,247.927145,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2068,AK_US,4.0,16.699,17,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,17.000000,17,0,0.250528,14.666472,4.693000,397.550871,338.775436,V,42.97672817,3.33122912,92.34880197,3.14715931,6.29431862,95.49596128,184.69760393,255.364959,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2069,AK_US,4.0,17.599,18,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,18.000000,18,0,0.250528,14.666472,4.693000,397.670317,338.835158,V,42.92821068,3.33002530,92.24206349,3.14553415,6.29106831,95.38759765,184.48412699,263.025908,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2070,AK_US,4.0,18.547,19,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,19.000000,19,0,0.250528,14.666472,4.693000,397.783937,338.891968,V,42.88213724,3.32888127,92.14070194,3.14398971,6.28797942,95.28469165,184.28140387,270.916685,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2071,AK_US,4.0,19.545,20,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,20.000000,20,0,0.250528,14.666472,4.693000,397.892016,338.946008,V,42.83838111,3.32779400,92.04443844,3.14252190,6.28504380,95.18696034,184.08887688,279.044186,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2072,AK_US,4.0,20.595,21,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,21.000000,21,0,0.250528,14.666472,4.693000,397.994823,338.997412,V,42.79682245,3.32676063,91.95300938,3.14112686,6.28225371,95.09413624,183.90601876,287.415511,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2073,AK_US,4.0,21.699,22,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,22.000000,22,0,0.250528,14.666472,4.693000,398.092617,339.046308,V,42.75734793,3.32577846,91.86616544,3.13980092,6.27960185,95.00596637,183.73233089,296.037977,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2074,AK_US,4.0,22.862,23,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,23.000000,23,0,0.250528,14.666472,4.693000,398.185641,339.092820,V,42.71985037,3.32484491,91.78367081,3.13854062,6.27708125,94.92221143,183.56734162,304.919116,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2075,AK_US,4.0,24.085,24,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,24.000000,24,0,0.250528,14.666472,4.693000,398.274128,339.137064,V,42.68422834,3.32395753,91.70530235,3.13734266,6.27468533,94.84264501,183.41060469,314.066689,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2076,AK_US,4.0,25.372,25,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,25.000000,25,0,0.250528,14.666472,4.693000,398.358300,339.179150,V,42.65038585,3.32311401,91.63084887,3.13620392,6.27240784,94.76705279,183.26169775,323.488690,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2077,AK_US,4.0,26.725,27,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,27.000000,27,0,0.250528,14.666472,4.693000,398.438367,339.219183,V,42.61823204,3.32231217,91.56011048,3.13512143,6.27024286,94.69523191,183.12022096,333.193351,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2078,AK_US,4.0,28.148,28,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,28.000000,28,0,0.250528,14.666472,4.693000,398.514528,339.257264,V,42.58768086,3.32154991,91.49289788,3.13409238,6.26818475,94.62699026,182.98579577,343.189151,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2079,AK_US,4.0,29.644,30,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,30.000000,30,0,0.250528,14.666472,4.693000,398.586976,339.293488,V,42.55865082,3.32082525,91.42903181,3.13311409,6.26622819,94.56214591,182.85806363,353.484826,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2080,AK_US,4.0,31.217,31,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,31.000000,31,0,0.250528,14.666472,4.693000,398.655890,339.327945,V,42.53106475,3.32013633,91.36834245,3.13218405,6.26436810,94.50052650,182.73668490,364.089371,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2081,AK_US,4.0,32.87,33,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,33.000000,33,0,0.250528,14.666472,4.693000,398.721443,339.360721,V,42.50484950,3.31948137,91.31066890,3.13129985,6.26259969,94.44196874,182.62133779,375.012052,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2082,AK_US,4.0,34.608,35,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,35.000000,35,0,0.250528,14.666472,4.693000,398.783799,339.391899,V,42.47993577,3.31885866,91.25585869,3.13045920,6.26091839,94.38631789,182.51171738,386.262413,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2083,AK_US,4.0,36.433,36,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,36.000000,36,0,0.250528,14.666472,4.693000,398.843114,339.421557,V,42.45625787,3.31826662,91.20376731,3.12965993,6.25931987,94.33342725,182.40753463,397.850286,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
2084,AK_US,4.0,38.349,38,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,38.000000,38,0,0.250528,14.666472,4.693000,398.899536,339.449768,V,42.43375353,3.31770371,91.15425778,3.12890001,6.25780001,94.28315778,182.30851555,409.785794,1.200000,0.350000,150.000000,0.030000,0.050000,380.000000,400.000000,330.000000,340.000000,9.810000,14.917000,0.465000
