year,site_id,site_name,launches_eff,launches_eff_int,base_2025,alpha_strength,r_post2050,K_carrying,model,site_name_full,lat_deg,lon_deg,launches_eff_model,launches_eff_int_model,is_extrapolated,dv_rot_kmps,dv_surface_to_moon_kmps,dv_geo_to_moon_kmps,isp_v_s,isp_sl_s,isp_surface_choice,mr_surface_to_moon,mr_geo_to_moon,prop_ratio_surface,prop_ratio_geo,prop_ratio_mode1,prop_ratio_mode2,prop_ratio_mode3,payload_per_launch_ton,k_heavy,k_shuttle,x_2050_ton,g_r,k_I,isp_v0_s,isp_vmax_s,isp_sl0_s,isp_slmax_s,g0_mps2,dv_base_kmps,v_eq_kmps
2035,AK_US,4.0,4.841,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,386.046473,336.046473,V,48.07337407,3.45285552,75.31739852,3.31135496,6.62270991,78.62875348,150.63479704,31.524170,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2036,AK_US,4.0,4.934,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,386.593599,336.593599,V,47.81061095,3.44680529,74.89697752,3.30318714,6.60637429,78.20016466,149.79395504,34.046104,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2037,AK_US,4.0,5.029,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,387.119272,337.119272,V,47.56019792,3.44101835,74.49631668,3.29537477,6.59074954,77.79169145,148.99263336,36.769792,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2038,AK_US,4.0,5.126,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,387.624332,337.624332,V,47.32147413,3.43548221,74.11435861,3.28790099,6.57580198,77.40225959,148.22871721,39.711376,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2039,AK_US,4.0,5.225,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,388.109589,338.109589,V,47.09382057,3.43018509,73.75011291,3.28074987,6.56149973,77.03086277,147.50022582,42.888286,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2040,AK_US,4.0,5.326,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,388.575819,338.575819,V,46.87665694,3.42511579,73.40265111,3.27390631,6.54781263,76.67655743,146.80530222,46.319349,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2041,AK_US,4.0,5.428,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,389.023767,339.023767,V,46.66943878,3.42026374,73.07110204,3.26735605,6.53471209,76.33845809,146.14220408,50.024897,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2042,AK_US,4.0,5.533,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,389.454152,339.454152,V,46.47165475,3.41561891,72.75464760,3.26108552,6.52217105,76.01573313,145.50929520,54.026888,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2043,AK_US,4.0,5.639,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,389.867660,339.867660,V,46.28282433,3.41117178,72.45251893,3.25508191,6.51016382,75.70760083,144.90503785,58.349040,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2044,AK_US,4.0,5.748,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,390.264955,340.264955,V,46.10249553,3.40691335,72.16399284,3.24933302,6.49866604,75.41332587,144.32798569,63.016963,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2045,AK_US,4.0,5.859,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,390.646671,340.646671,V,45.93024291,3.40283504,71.88838866,3.24382731,6.48765462,75.13221597,143.77677733,68.058320,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2046,AK_US,4.0,5.972,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,391.013421,341.013421,V,45.76566575,3.39892873,71.62506519,3.23855379,6.47710758,74.86361899,143.25013039,73.502985,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2047,AK_US,4.0,6.087,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,391.365790,341.365790,V,45.60838628,3.39518670,71.37341804,3.23350205,6.46700410,74.60692009,142.74683608,79.383224,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2048,AK_US,4.0,6.204,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,391.704342,341.704342,V,45.45804819,3.39160161,71.13287710,3.22866218,6.45732435,74.36153928,142.26575420,85.733882,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2049,AK_US,4.0,6.324,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,392.029619,342.029619,V,45.31431516,3.38816648,70.90290426,3.22402475,6.44804951,74.12692902,141.80580853,92.592593,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2050,AK_US,4.0,6.445,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,392.342142,342.342142,V,45.17686956,3.38487468,70.68299129,3.21958082,6.43916164,73.90257211,141.36598258,100.000000,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2051,AK_US,4.0,6.797,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,392.642411,342.642411,V,45.04541116,3.38171990,70.47265786,3.21532186,6.43064372,73.68797972,140.94531572,108.000000,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2052,AK_US,4.0,7.168,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,392.930906,342.930906,V,44.91965611,3.37869612,70.27144978,3.21123976,6.42247952,73.48268954,140.54289956,116.640000,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2053,AK_US,4.0,7.559,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,393.208089,343.208089,V,44.79933581,3.37579762,70.07893729,3.20732679,6.41465358,73.28626409,140.15787459,125.971200,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2054,AK_US,4.0,7.971,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,393.474404,343.474404,V,44.68419597,3.37301896,69.89471356,3.20357560,6.40715120,73.09828916,139.78942712,136.048896,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2055,AK_US,4.0,8.405,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,393.730276,343.730276,V,44.57399576,3.37035495,69.71839322,3.19997918,6.39995836,72.91837240,139.43678643,146.932808,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2056,AK_US,4.0,8.863,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,393.976116,343.976116,V,44.46850691,3.36780063,69.54961106,3.19653085,6.39306170,72.74614191,139.09922213,158.687432,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2057,AK_US,4.0,9.345,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,394.212316,344.212316,V,44.36751302,3.36535129,69.38802083,3.19322424,6.38644847,72.58124506,138.77604165,171.382427,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2058,AK_US,4.0,9.853,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,394.439254,344.439254,V,44.27080876,3.36300242,69.23329402,3.19005327,6.38010654,72.42334729,138.46658804,185.093021,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2059,AK_US,4.0,10.389,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,394.657294,344.657294,V,44.17819931,3.36074974,69.08511890,3.18701216,6.37402431,72.27213106,138.17023781,199.900463,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2060,AK_US,4.0,10.953,11,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,11.000000,11,0,0.250528,14.666472,4.693000,394.866784,344.866784,V,44.08949967,3.35858916,68.94319947,3.18409536,6.36819073,72.12729483,137.88639893,215.892500,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2061,AK_US,4.0,11.548,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,395.068061,345.068061,V,44.00453408,3.35651675,68.80725454,3.18129762,6.36259524,71.98855215,137.61450907,233.163900,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2062,AK_US,4.0,12.174,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,395.261445,345.261445,V,43.92313557,3.35452880,68.67701691,3.17861388,6.35722776,71.85563079,137.35403382,251.817012,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2063,AK_US,4.0,12.834,13,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,13.000000,13,0,0.250528,14.666472,4.693000,395.447246,345.447246,V,43.84514536,3.35262174,68.55223257,3.17603934,6.35207869,71.72827191,137.10446514,271.962373,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2064,AK_US,4.0,13.529,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,395.625762,345.625762,V,43.77041245,3.35079215,68.43265992,3.17356941,6.34713882,71.60622933,136.86531984,293.719362,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2065,AK_US,4.0,14.261,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,395.797279,345.797279,V,43.69879320,3.34903681,68.31806911,3.17119969,6.34239938,71.48926880,136.63613823,317.216911,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2066,AK_US,4.0,15.032,15,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,15.000000,15,0,0.250528,14.666472,4.693000,395.962070,345.962070,V,43.63015086,3.34735258,68.20824138,3.16892599,6.33785198,71.37716737,136.41648277,342.594264,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2067,AK_US,4.0,15.844,16,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,16.000000,16,0,0.250528,14.666472,4.693000,396.120399,346.120399,V,43.56435528,3.34573652,68.10296844,3.16674430,6.33348860,71.26971274,136.20593689,370.001805,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2068,AK_US,4.0,16.699,17,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,17.000000,17,0,0.250528,14.666472,4.693000,396.272520,346.272520,V,43.50128245,3.34418577,68.00205192,3.16465079,6.32930157,71.16670271,136.00410385,399.601950,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2069,AK_US,4.0,17.599,18,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,18.000000,18,0,0.250528,14.666472,4.693000,396.418677,346.418677,V,43.44081427,3.34269762,67.90530283,3.16264179,6.32528358,71.06794462,135.81060565,431.570106,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2070,AK_US,4.0,18.547,19,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,19.000000,19,0,0.250528,14.666472,4.693000,396.559103,346.559103,V,43.38283815,3.34126948,67.81254104,3.16071380,6.32142760,70.97325484,135.62508207,466.095714,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2071,AK_US,4.0,19.545,20,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,20.000000,20,0,0.250528,14.666472,4.693000,396.694022,346.694022,V,43.32724678,3.33989887,67.72359484,3.15886347,6.31772695,70.88245832,135.44718969,503.383372,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2072,AK_US,4.0,20.595,21,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,21.000000,21,0,0.250528,14.666472,4.693000,396.823651,346.823651,V,43.27393782,3.33858340,67.63830051,3.15708760,6.31417519,70.79538811,135.27660102,543.654041,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2073,AK_US,4.0,21.699,22,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,22.000000,22,0,0.250528,14.666472,4.693000,396.948198,346.948198,V,43.22281366,3.33732082,67.55650185,3.15538310,6.31076621,70.71188495,135.11300370,587.146365,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2074,AK_US,4.0,22.862,23,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,23.000000,23,0,0.250528,14.666472,4.693000,397.067861,347.067861,V,43.17378115,3.33610893,67.47804984,3.15374706,6.30749412,70.63179690,134.95609969,634.118074,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2075,AK_US,4.0,24.085,24,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,24.000000,24,0,0.250528,14.666472,4.693000,397.182832,347.182832,V,43.12675142,3.33494567,67.40280227,3.15217665,6.30435330,70.55497892,134.80560454,684.847520,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2076,AK_US,4.0,25.372,25,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,25.000000,25,0,0.250528,14.666472,4.693000,397.293294,347.293294,V,43.08163960,3.33382903,67.33062337,3.15066919,6.30133838,70.48129256,134.66124673,739.635321,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2077,AK_US,4.0,26.725,27,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,27.000000,27,0,0.250528,14.666472,4.693000,397.399426,347.399426,V,43.03836468,3.33275712,67.26138350,3.14922211,6.29844421,70.41060560,134.52276699,798.806147,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2078,AK_US,4.0,28.148,28,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,28.000000,28,0,0.250528,14.666472,4.693000,397.501396,347.501396,V,42.99684928,3.33172809,67.19495885,3.14783293,6.29566585,70.34279178,134.38991770,862.710639,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2079,AK_US,4.0,29.644,30,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,30.000000,30,0,0.250528,14.666472,4.693000,397.599367,347.599367,V,42.95701947,3.33074022,67.13123115,3.14649929,6.29299859,70.27773045,134.26246231,931.727490,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2080,AK_US,4.0,31.217,31,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,31.000000,31,0,0.250528,14.666472,4.693000,397.693498,347.693498,V,42.91880463,3.32979181,67.07008740,3.14521894,6.29043788,70.21530634,134.14017481,1006.265689,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2081,AK_US,4.0,32.87,33,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,33.000000,33,0,0.250528,14.666472,4.693000,397.783937,347.783937,V,42.88213724,3.32888127,67.01141959,3.14398971,6.28797942,70.15540930,134.02283918,1086.766944,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2082,AK_US,4.0,34.608,35,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,35.000000,35,0,0.250528,14.666472,4.693000,397.870830,347.870830,V,42.84695280,3.32800705,66.95512448,3.14280952,6.28561904,70.09793400,133.91024896,1173.708300,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2083,AK_US,4.0,36.433,36,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,36.000000,36,0,0.250528,14.666472,4.693000,397.954316,347.954316,V,42.81318961,3.32716769,66.90110337,3.14167638,6.28335276,70.04277975,133.80220675,1267.604964,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2084,AK_US,4.0,38.349,38,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,38.000000,38,0,0.250528,14.666472,4.693000,398.034528,348.034528,V,42.78078868,3.32636177,66.84926188,3.14058839,6.28117678,69.98985027,133.69852377,1369.013361,0.600000,0.350000,100.000000,0.080000,0.040000,380.000000,400.000000,330.000000,350.000000,9.810000,14.917000,0.465000
