year,site_id,site_name,launches_eff,launches_eff_int,base_2025,alpha_strength,r_post2050,K_carrying,model,site_name_full,lat_deg,lon_deg,launches_eff_model,launches_eff_int_model,is_extrapolated,dv_rot_kmps,dv_surface_to_moon_kmps,dv_geo_to_moon_kmps,isp_v_s,isp_sl_s,isp_surface_choice,mr_surface_to_moon,mr_geo_to_moon,prop_ratio_surface,prop_ratio_geo,prop_ratio_mode1,prop_ratio_mode2,prop_ratio_mode3,payload_per_launch_ton,k_heavy,k_shuttle,x_2050_ton,g_r,k_I,isp_v0_s,isp_vmax_s,isp_sl0_s,isp_slmax_s,g0_mps2,dv_base_kmps,v_eq_kmps
2035,AK_US,4.0,4.841,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,391.685205,339.348164,V,45.46652596,3.39180399,97.82635710,2.75057459,5.50114919,100.57693170,195.65271420,48.101710,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2036,AK_US,4.0,4.934,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,392.585367,340.068294,V,45.07034013,3.38231863,96.95474828,2.73966643,5.47933285,99.69441471,193.90949657,50.506795,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2037,AK_US,4.0,5.029,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,393.424673,340.739739,V,44.70566253,3.37353738,96.15245757,2.72956799,5.45913598,98.88202556,192.30491514,53.032135,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2038,AK_US,4.0,5.126,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,394.207237,341.365790,V,44.36968088,3.36540390,95.41329794,2.72021449,5.44042898,98.13351243,190.82659588,55.683742,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2039,AK_US,4.0,5.225,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,394.936894,341.949516,V,44.05987543,3.35786690,94.73172595,2.71154693,5.42309387,97.44327288,189.46345190,58.467929,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2040,AK_US,4.0,5.326,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,395.617223,342.493778,V,43.77398304,3.35087962,94.10276268,2.70351156,5.40702312,96.80627424,188.20552536,61.391325,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2041,AK_US,4.0,5.428,5,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,5.000000,5,0,0.250528,14.666472,4.693000,396.251556,343.001245,V,43.50996637,3.34439937,93.52192601,2.69605927,5.39211854,96.21798528,187.04385201,64.460892,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2042,AK_US,4.0,5.533,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,396.843005,343.474404,V,43.26598740,3.33838712,92.98517228,2.68914519,5.37829039,95.67431748,185.97034457,67.683936,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2043,AK_US,4.0,5.639,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,397.394468,343.915575,V,43.04038457,3.33280716,92.48884605,2.68272824,5.36545648,95.17157429,184.97769209,71.068133,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2044,AK_US,4.0,5.748,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,397.908649,344.326919,V,42.83165291,3.32762675,92.02963639,2.67677076,5.35354152,94.70640715,184.05927278,74.621540,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2045,AK_US,4.0,5.859,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,398.388068,344.710455,V,42.63842686,3.32281583,91.60453909,2.67123821,5.34247641,94.27577730,183.20907818,78.352617,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2046,AK_US,4.0,5.972,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,398.835076,345.068061,V,42.45946525,3.31834683,91.21082354,2.66609885,5.33219771,93.87692240,182.42164709,82.270247,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2047,AK_US,4.0,6.087,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,399.251863,345.401490,V,42.29363814,3.31419437,90.84600390,2.66132353,5.32264705,93.50732743,181.69200780,86.383760,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2048,AK_US,4.0,6.204,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,399.640472,345.712378,V,42.13991532,3.31033511,90.50781371,2.65688538,5.31377076,93.16469909,181.01562741,90.702948,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2049,AK_US,4.0,6.324,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,400.002810,346.002248,V,41.99735619,3.30674756,90.19418361,2.65275969,5.30551939,92.84694330,180.38836722,95.238095,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2050,AK_US,4.0,6.445,6,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,6.000000,6,0,0.250528,14.666472,4.693000,400.340651,346.272520,V,41.86510078,3.30341189,89.90322172,2.64892367,5.29784735,92.55214540,179.80644345,100.000000,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2051,AK_US,4.0,6.797,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,400.655651,346.524521,V,41.74236192,3.30030982,89.63319623,2.64535630,5.29071260,92.27855253,179.26639246,105.000000,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2052,AK_US,4.0,7.168,7,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,7.000000,7,0,0.250528,14.666472,4.693000,400.949356,346.759485,V,41.62841817,3.29742449,89.38251998,2.64203816,5.28407632,92.02455814,178.76503996,110.250000,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2053,AK_US,4.0,7.559,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,401.223205,346.978564,V,41.52260764,3.29474029,89.14973681,2.63895133,5.27790267,91.78868814,178.29947361,115.762500,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2054,AK_US,4.0,7.971,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,401.478539,347.182832,V,41.42432242,3.29224282,88.93350932,2.63607925,5.27215849,91.56958857,177.86701865,121.550625,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2055,AK_US,4.0,8.405,8,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,8.000000,8,0,0.250528,14.666472,4.693000,401.716612,347.373290,V,41.33300366,3.28991876,88.73260805,2.63340658,5.26681316,91.36601463,177.46521610,127.628156,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2056,AK_US,4.0,8.863,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,401.938589,347.550871,V,41.24813712,3.28775578,88.54590167,2.63091915,5.26183830,91.17682082,177.09180334,134.009564,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2057,AK_US,4.0,9.345,9,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,9.000000,9,0,0.250528,14.666472,4.693000,402.145560,347.716448,V,41.16924923,3.28574246,88.37234830,2.62860383,5.25720766,91.00095213,176.74469660,140.710042,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2058,AK_US,4.0,9.853,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,402.338537,347.870830,V,41.09590349,3.28386823,88.21098767,2.62644846,5.25289692,90.83743613,176.42197534,147.745544,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2059,AK_US,4.0,10.389,10,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,10.000000,10,0,0.250528,14.666472,4.693000,402.518469,348.014775,V,41.02769729,3.28212328,88.06093403,2.62444178,5.24888355,90.68537581,176.12186806,155.132822,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2060,AK_US,4.0,10.953,11,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,11.000000,11,0,0.250528,14.666472,4.693000,402.686236,348.148988,V,40.96425901,3.28049855,87.92136983,2.62257333,5.24514666,90.54394316,175.84273966,162.889463,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2061,AK_US,4.0,11.548,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,402.842660,348.274128,V,40.90524542,3.27898560,87.79153993,2.62083344,5.24166688,90.41237337,175.58307986,171.033936,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2062,AK_US,4.0,12.174,12,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,12.000000,12,0,0.250528,14.666472,4.693000,402.988510,348.390808,V,40.85033930,3.27757662,87.67074645,2.61921311,5.23842623,90.28995957,175.34149290,179.585633,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2063,AK_US,4.0,12.834,13,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,13.000000,13,0,0.250528,14.666472,4.693000,403.124499,348.499599,V,40.79924728,3.27626436,87.55834402,2.61770401,5.23540803,90.17604803,175.11668804,188.564914,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2064,AK_US,4.0,13.529,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,403.251294,348.601036,V,40.75169796,3.27504209,87.45373551,2.61629840,5.23259680,90.07003391,174.90747102,197.993160,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2065,AK_US,4.0,14.261,14,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,14.000000,14,0,0.250528,14.666472,4.693000,403.369518,348.695614,V,40.70744008,3.27390355,87.35636817,2.61498908,5.22997817,89.97135725,174.71273633,207.892818,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2066,AK_US,4.0,15.032,15,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,15.000000,15,0,0.250528,14.666472,4.693000,403.479748,348.783799,V,40.66624093,3.27284294,87.26573004,2.61376938,5.22753877,89.87949943,174.53146008,218.287459,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2067,AK_US,4.0,15.844,16,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,16.000000,16,0,0.250528,14.666472,4.693000,403.582527,348.866021,V,40.62788491,3.27185487,87.18134680,2.61263310,5.22526620,89.79397990,174.36269360,229.201832,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2068,AK_US,4.0,16.699,17,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,17.000000,17,0,0.250528,14.666472,4.693000,403.678357,348.942685,V,40.59217216,3.27093432,87.10277874,2.61157447,5.22314893,89.71435321,174.20555748,240.661923,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2069,AK_US,4.0,17.599,18,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,18.000000,18,0,0.250528,14.666472,4.693000,403.767708,349.014166,V,40.55891734,3.27007663,87.02961815,2.61058812,5.22117625,89.64020627,174.05923629,252.695020,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2070,AK_US,4.0,18.547,19,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,19.000000,19,0,0.250528,14.666472,4.693000,403.851019,349.080815,V,40.52794854,3.26927747,86.96148678,2.60966909,5.21933818,89.57115588,173.92297357,265.329771,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2071,AK_US,4.0,19.545,20,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,20.000000,20,0,0.250528,14.666472,4.693000,403.928697,349.142957,V,40.49910622,3.26853281,86.89803368,2.60881273,5.21762547,89.50684641,173.79606736,278.596259,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2072,AK_US,4.0,20.595,21,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,21.000000,21,0,0.250528,14.666472,4.693000,404.001124,349.200899,V,40.47224229,3.26783891,86.83893304,2.60801474,5.21602948,89.44694778,173.67786608,292.526072,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2073,AK_US,4.0,21.699,22,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,22.000000,22,0,0.250528,14.666472,4.693000,404.068654,349.254923,V,40.44721925,3.26719227,86.78388235,2.60727111,5.21454222,89.39115347,173.56776471,307.152376,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2074,AK_US,4.0,22.862,23,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,23.000000,23,0,0.250528,14.666472,4.693000,404.131619,349.305295,V,40.42390939,3.26658966,86.73260066,2.60657811,5.21315622,89.33917877,173.46520132,322.509994,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2075,AK_US,4.0,24.085,24,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,24.000000,24,0,0.250528,14.666472,4.693000,404.190326,349.352261,V,40.40219406,3.26602806,86.68482693,2.60593227,5.21186454,89.29075920,173.36965386,338.635494,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2076,AK_US,4.0,25.372,25,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,25.000000,25,0,0.250528,14.666472,4.693000,404.245065,349.396052,V,40.38196300,3.26550466,86.64031861,2.60533036,5.21066073,89.24564897,173.28063721,355.567269,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2077,AK_US,4.0,26.725,27,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,27.000000,27,0,0.250528,14.666472,4.693000,404.296104,349.436883,V,40.36311375,3.26501685,86.59885025,2.60476938,5.20953876,89.20361963,173.19770051,373.345632,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2078,AK_US,4.0,28.148,28,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,28.000000,28,0,0.250528,14.666472,4.693000,404.343691,349.474953,V,40.34555104,3.26456220,86.56021228,2.60424653,5.20849306,89.16445881,173.12042456,392.012914,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2079,AK_US,4.0,29.644,30,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,30.000000,30,0,0.250528,14.666472,4.693000,404.388062,349.510450,V,40.32918627,3.26413843,86.52420980,2.60375920,5.20751840,89.12796900,173.04841960,411.613560,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2080,AK_US,4.0,31.217,31,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,31.000000,31,0,0.250528,14.666472,4.693000,404.429433,349.543546,V,40.31393708,3.26374345,86.49066158,2.60330497,5.20660994,89.09396656,172.98132317,432.194238,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2081,AK_US,4.0,32.87,33,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,33.000000,33,0,0.250528,14.666472,4.693000,404.468007,349.574405,V,40.29972684,3.26337529,86.45939904,2.60288158,5.20576317,89.06228062,172.91879808,453.803949,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2082,AK_US,4.0,34.608,35,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,35.000000,35,0,0.250528,14.666472,4.693000,404.503973,349.603178,V,40.28648424,3.26303212,86.43026533,2.60248694,5.20497387,89.03275227,172.86053067,476.494147,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2083,AK_US,4.0,36.433,36,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,36.000000,36,0,0.250528,14.666472,4.693000,404.537507,349.630006,V,40.27414297,3.26271224,86.40311453,2.60211907,5.20423814,89.00523361,172.80622907,500.318854,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
2084,AK_US,4.0,38.349,38,4.0,1.05,0.055,839.4867064678066,exp_to_2050_then_logistic_adjusted,Alaska_Kodiak,57.4000,-152.3000,38.000000,38,0,0.250528,14.666472,4.693000,404.568775,349.655020,V,40.26264129,3.26241405,86.37781084,2.60177616,5.20355232,88.97958701,172.75562169,525.334797,1.200000,0.150000,100.000000,0.050000,0.070000,380.000000,405.000000,330.000000,350.000000,9.810000,14.917000,0.465000
